,0
6362,0
6363,1
6364,0
6365,0
6366,0
6367,0
6368,-1
6369,-1
6370,1
6371,-1
6372,-1
6373,0
6374,0
6375,0
6376,-1
6377,1
6378,0
6379,-1
6380,0
6381,1
6382,-1
6383,7
6384,-1
6385,0
6386,0
6387,0
6388,0
6389,-1
6390,-1
6391,-1
6392,1
6393,1
6394,-1
6395,0
6396,0
6397,0
6398,0
6399,1
6400,0
6401,-1
6402,0
6403,0
6404,-1
6405,-1
6406,-1
6407,0
6408,-1
6409,0
6410,0
6411,0
6412,1
6413,-1
6414,0
6415,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,-1
6426,-1
6427,-1
6428,1
6429,1
6430,0
6431,0
6432,-1
6433,0
6434,-1
6435,-1
6436,-1
6437,1
6438,-1
6439,-1
6440,1
6441,0
6442,0
6443,1
6444,-1
6445,-1
6446,0
6447,-1
6448,-1
6449,1
6450,0
6451,0
6452,1
6453,3
6454,0
6455,1
6456,0
6457,0
6458,-1
6459,-1
6460,-1
6461,0
6462,-1
6463,-1
6464,-1
6465,-1
6466,-1
6467,0
6468,-1
6469,0
6470,0
6471,-1
6472,-1
6473,0
6474,2
6475,0
6476,-1
6477,0
6478,0
6479,-1
6480,-1
6481,0
6482,-1
6483,1
6484,0
6485,3
6486,0
6487,-1
6488,0
6489,0
6490,1
6491,0
6492,0
6493,0
6494,-1
6495,-1
6496,-1
6497,0
6498,-1
6499,0
6500,0
6501,-1
6502,-1
6503,0
6504,0
6505,-1
6506,0
6507,-1
6508,1
6509,-1
6510,0
6511,-1
6512,-1
6513,-1
6514,0
6515,0
6516,-1
6517,-1
6518,-1
6519,-1
6520,-1
6521,-1
6522,0
6523,-1
6524,0
6525,0
6526,0
6527,-1
6528,-1
6529,0
6530,1
6531,0
6532,1
6533,-1
6534,0
6535,0
6536,-1
6537,0
6538,0
6539,-1
6540,1
6541,1
6542,-1
6543,0
6544,-1
6545,0
6546,-1
6547,-1
6548,-1
6549,1
6550,1
6551,-1
6552,0
6553,0
6554,0
6555,-1
6556,-1
6557,0
6558,0
6559,-1
6560,1
6561,0
6562,1
6563,0
6564,-1
6565,0
6566,0
6567,0
6568,0
6569,-1
6570,1
6571,-1
6572,-1
6573,-1
6574,1
6575,2
6576,-1
6577,-1
6578,7
6579,-1
6580,-1
6581,-1
6582,0
6583,-1
6584,0
6585,-1
6586,0
6587,0
6588,0
6589,-1
6590,-1
6591,0
6592,6
6593,-1
6594,0
6595,1
6596,0
6597,4
6598,0
6599,1
6600,-1
6601,-1
6602,1
6603,6
6604,1
6605,-1
6606,0
6607,-1
6608,0
6609,-1
6610,0
6611,0
6612,-1
6613,-1
6614,-1
6615,-1
6616,-1
6617,-1
6618,6
6619,-1
6620,0
6621,0
6622,-1
6623,-1
6624,-1
6625,6
6626,4
6627,0
6628,0
6629,1
6630,-1
6631,-1
6632,-1
6633,3
6634,4
6635,-1
6636,6
6637,0
6638,0
6639,-1
6640,0
6641,-1
6642,-1
6643,-1
6644,0
6645,-1
6646,0
6647,0
6648,-1
6649,-1
6650,0
6651,-1
6652,-1
6653,-1
6654,0
6655,0
6656,0
6657,1
6658,0
6659,4
6660,1
6661,-1
6662,0
6663,-1
6664,-1
6665,-1
6666,0
6667,-1
6668,-1
6669,1
6670,0
6671,-1
6672,-1
6673,-1
6674,1
6675,1
6676,1
6677,0
6678,-1
6679,0
6680,0
6681,-1
6682,-1
6683,1
6684,-1
6685,-1
6686,0
6687,0
6688,0
6689,1
6690,0
6691,0
6692,0
6693,-1
6694,0
6695,0
6696,-1
6697,-1
6698,0
6699,-1
6700,-1
6701,0
6702,-1
6703,0
6704,0
6705,3
6706,3
6707,-1
6708,0
6709,0
6710,2
6711,-1
6712,1
6713,0
6714,-1
6715,-1
6716,0
6717,-1
6718,-1
6719,0
6720,0
6721,1
6722,-1
6723,0
6724,1
6725,-1
6726,0
6727,-1
6728,-1
6729,0
6730,0
6731,-1
6732,-1
6733,-1
6734,-1
6735,-1
6736,-1
6737,-1
6738,-1
6739,0
6740,-1
6741,0
6742,-1
6743,-1
6744,0
6745,1
6746,0
6747,-1
6748,-1
6749,-1
6750,1
6751,1
6752,1
6753,2
6754,-1
6755,1
6756,0
6757,-1
6758,-1
6759,-1
6760,-1
6761,-1
6762,1
6763,5
6764,-1
6765,-1
6766,0
6767,-1
6768,-1
6769,-1
6770,1
6771,-1
6772,0
6773,0
6774,0
6775,0
6776,0
6777,-1
6778,0
6779,6
6780,-1
6781,1
6782,1
6783,0
6784,6
6785,1
6786,-1
6787,-1
6788,-1
6789,6
6790,1
6791,2
6792,0
6793,0
6794,-1
6795,-1
6796,0
6797,0
6798,1
6799,-1
6800,0
6801,-1
6802,1
6803,0
6804,-1
6805,-1
6806,0
6807,-1
6808,-1
6809,0
6810,-1
6811,0
6812,0
6813,-1
6814,0
6815,-1
6816,1
6817,-1
6818,1
6819,6
6820,-1
6821,0
6822,1
6823,0
6824,4
6825,-1
6826,0
6827,1
6828,0
6829,0
6830,-1
6831,-1
6832,-1
6833,0
6834,4
6835,1
6836,-1
6837,0
6838,-1
6839,4
6840,0
6841,0
6842,-1
6843,0
6844,1
6845,-1
6846,-1
6847,-1
6848,1
6849,0
6850,0
6851,0
6852,0
6853,0
6854,-1
6855,0
6856,1
6857,1
6858,-1
6859,-1
6860,-1
6861,0
6862,0
6863,-1
6864,-1
6865,0
6866,1
6867,-1
6868,-1
6869,-1
6870,4
6871,-1
6872,-1
6873,-1
6874,-1
6875,0
6876,0
6877,6
6878,0
6879,0
6880,-1
6881,-1
6882,6
6883,0
6884,0
6885,1
6886,0
6887,5
6888,-1
6889,1
6890,0
6891,-1
6892,-1
6893,-1
6894,-1
6895,2
6896,0
6897,-1
6898,-1
6899,0
6900,0
6901,1
6902,0
6903,-1
6904,0
6905,0
6906,-1
6907,0
6908,0
6909,0
6910,-1
6911,-1
6912,0
6913,1
6914,1
6915,-1
6916,0
6917,0
6918,-1
6919,-1
6920,0
6921,0
6922,-1
6923,-1
6924,0
6925,0
6926,4
6927,-1
6928,0
6929,-1
6930,2
6931,0
6932,-1
6933,0
6934,-1
6935,0
6936,0
6937,0
6938,-1
6939,0
6940,0
6941,0
6942,-1
6943,-1
6944,0
6945,0
6946,0
6947,-1
6948,-1
6949,-1
6950,1
6951,-1
6952,-1
6953,0
6954,0
6955,0
6956,0
6957,0
6958,-1
6959,-1
6960,0
6961,-1
6962,1
6963,-1
6964,-1
6965,-1
6966,4
6967,-1
6968,-1
6969,0
6970,4
6971,0
6972,-1
6973,-1
6974,-1
6975,-1
6976,1
6977,-1
6978,-1
6979,-1
6980,-1
6981,0
6982,-1
6983,-1
6984,0
6985,0
6986,-1
6987,3
6988,-1
6989,-1
6990,0
6991,-1
6992,-1
6993,3
6994,-1
6995,-1
6996,0
6997,-1
6998,0
6999,-1
7000,-1
7001,-1
7002,-1
7003,-1
7004,-1
7005,-1
7006,-1
7007,-1
7008,-1
7009,3
7010,0
7011,-1
7012,-1
7013,-1
7014,-1
7015,-1
7016,-1
7017,1
7018,-1
7019,-1
7020,-1
7021,0
7022,1
7023,0
7024,-1
7025,-1
7026,1
7027,-1
7028,-1
7029,1
7030,-1
7031,-1
7032,0
7033,0
7034,0
7035,-1
7036,-1
7037,3
7038,0
7039,-1
7040,-1
7041,-1
7042,-1
7043,1
7044,-1
7045,-1
7046,1
7047,0
7048,-1
7049,0
7050,0
7051,-1
7052,1
7053,-1
7054,-1
7055,0
7056,0
7057,-1
7058,-1
7059,0
7060,0
7061,1
7062,-1
7063,-1
7064,-1
7065,-1
7066,2
7067,0
7068,0
7069,0
7070,0
7071,1
7072,1
7073,1
7074,0
7075,-1
7076,-1
7077,0
7078,-1
7079,-1
7080,-1
7081,0
7082,1
7083,0
7084,0
7085,-1
7086,1
7087,0
7088,1
7089,0
7090,1
7091,0
7092,1
7093,-1
7094,-1
7095,0
7096,1
7097,-1
7098,0
7099,0
7100,1
7101,-1
7102,6
7103,0
7104,0
7105,-1
7106,-1
7107,4
7108,-1
7109,-1
7110,-1
7111,0
7112,-1
7113,-1
7114,0
7115,1
7116,1
7117,1
7118,-1
7119,0
7120,-1
7121,0
7122,-1
7123,-1
7124,1
7125,-1
7126,-1
7127,1
7128,-1
7129,-1
7130,-1
7131,-1
7132,-1
7133,1
7134,-1
7135,0
7136,1
7137,0
7138,-1
7139,-1
7140,-1
7141,0
7142,-1
7143,-1
7144,1
7145,0
7146,4
7147,-1
7148,-1
7149,0
7150,0
7151,-1
7152,-1
7153,0
7154,-1
7155,0
7156,-1
7157,1
7158,0
7159,-1
7160,-1
7161,0
7162,-1
7163,-1
7164,-1
7165,-1
7166,1
7167,0
7168,1
7169,1
7170,0
7171,0
7172,-1
7173,-1
7174,-1
7175,-1
7176,0
7177,0
7178,-1
7179,1
7180,-1
7181,-1
7182,0
7183,-1
7184,0
7185,-1
7186,0
7187,-1
7188,-1
7189,-1
7190,1
7191,-1
7192,5
7193,1
7194,0
7195,0
7196,0
7197,0
7198,-1
7199,-1
7200,-1
7201,-1
7202,1
7203,-1
7204,0
7205,-1
7206,-1
7207,-1
7208,0
7209,-1
7210,-1
7211,-1
7212,0
7213,0
7214,0
7215,-1
7216,-1
7217,-1
7218,-1
7219,0
7220,-1
7221,-1
7222,1
7223,0
7224,-1
7225,0
7226,0
7227,0
7228,-1
7229,6
7230,0
7231,-1
7232,-1
7233,0
7234,0
7235,-1
7236,-1
7237,0
7238,1
7239,-1
7240,-1
7241,0
7242,-1
7243,-1
7244,-1
7245,0
7246,-1
7247,-1
7248,1
7249,0
7250,0
7251,1
7252,0
7253,1
7254,-1
7255,-1
7256,0
7257,0
7258,1
7259,1
7260,0
7261,0
7262,-1
7263,0
7264,-1
7265,-1
7266,1
7267,1
7268,1
7269,-1
7270,-1
7271,-1
7272,-1
7273,-1
7274,1
7275,-1
7276,-1
7277,1
7278,-1
7279,5
7280,-1
7281,0
7282,0
7283,-1
7284,-1
7285,-1
7286,-1
7287,-1
7288,-1
7289,-1
7290,-1
7291,0
7292,-1
7293,0
7294,-1
7295,-1
7296,0
7297,0
7298,-1
7299,-1
7300,1
7301,-1
7302,-1
7303,6
7304,0
7305,-1
7306,-1
7307,0
7308,0
7309,0
7310,-1
7311,0
7312,1
7313,1
7314,0
7315,-1
7316,-1
7317,-1
7318,1
7319,-1
7320,0
7321,-1
7322,-1
7323,-1
7324,1
7325,0
7326,0
7327,1
7328,-1
7329,1
7330,1
7331,-1
7332,-1
7333,1
7334,-1
7335,-1
7336,4
7337,0
7338,-1
7339,0
7340,-1
7341,3
7342,-1
7343,0
7344,-1
7345,0
7346,0
7347,-1
7348,0
7349,0
7350,1
7351,-1
7352,0
7353,1
7354,-1
7355,0
7356,-1
7357,-1
7358,0
7359,-1
7360,-1
7361,1
7362,-1
7363,0
7364,-1
7365,-1
7366,0
7367,-1
7368,1
7369,-1
7370,0
7371,-1
7372,0
7373,-1
7374,5
7375,-1
7376,-1
7377,-1
7378,0
7379,1
7380,1
7381,1
7382,1
7383,-1
7384,0
7385,1
7386,-1
7387,0
7388,1
7389,0
7390,0
7391,0
7392,-1
7393,0
7394,-1
7395,-1
7396,0
7397,-1
7398,-1
7399,-1
7400,0
7401,0
7402,1
7403,0
7404,-1
7405,0
7406,-1
7407,0
7408,0
7409,0
7410,-1
7411,0
7412,0
7413,0
7414,-1
7415,0
7416,0
7417,-1
7418,0
7419,0
7420,-1
7421,2
7422,-1
7423,0
7424,-1
7425,-1
7426,1
7427,1
7428,0
7429,-1
7430,-1
7431,1
7432,1
7433,0
7434,-1
7435,0
7436,-1
7437,0
7438,-1
7439,-1
7440,-1
7441,-1
7442,0
7443,0
7444,0
7445,0
7446,0
7447,-1
7448,-1
7449,-1
7450,-1
7451,-1
7452,-1
7453,-1
7454,1
7455,-1
7456,1
7457,-1
7458,0
7459,0
7460,-1
7461,-1
7462,-1
7463,-1
7464,0
7465,0
7466,0
7467,-1
7468,0
7469,0
7470,-1
7471,0
7472,-1
7473,0
7474,-1
7475,0
7476,0
7477,-1
7478,1
7479,-1
7480,5
7481,-1
7482,3
7483,1
7484,1
7485,0
7486,-1
7487,1
7488,-1
7489,-1
7490,-1
7491,0
7492,-1
7493,3
7494,-1
7495,-1
7496,-1
7497,-1
7498,0
7499,-1
7500,7
7501,0
7502,0
7503,0
7504,0
7505,-1
7506,-1
7507,-1
7508,1
7509,-1
7510,0
7511,-1
7512,2
7513,-1
7514,-1
7515,0
7516,-1
7517,-1
7518,0
7519,-1
7520,-1
7521,0
7522,-1
7523,-1
7524,0
7525,1
7526,-1
7527,-1
7528,-1
7529,-1
7530,-1
7531,-1
7532,-1
7533,-1
7534,4
7535,1
7536,-1
7537,-1
7538,-1
7539,1
7540,-1
7541,-1
7542,-1
7543,0
7544,-1
7545,-1
7546,0
7547,-1
7548,-1
7549,-1
7550,-1
7551,-1
7552,-1
7553,1
7554,-1
7555,0
7556,-1
7557,1
7558,1
7559,1
7560,1
7561,-1
7562,-1
7563,1
7564,1
7565,-1
7566,-1
7567,-1
7568,-1
7569,-1
7570,-1
7571,-1
7572,0
7573,-1
7574,-1
7575,1
7576,-1
7577,-1
7578,-1
7579,0
7580,-1
7581,-1
7582,0
7583,-1
7584,-1
7585,-1
7586,-1
7587,-1
7588,-1
7589,-1
7590,-1
7591,-1
7592,-1
7593,-1
7594,0
7595,-1
7596,-1
7597,-1
7598,0
7599,-1
7600,-1
7601,-1
7602,-1
7603,-1
7604,0
7605,0
7606,-1
7607,1
7608,-1
7609,0
7610,-1
7611,-1
7612,1
7613,-1
7614,-1
7615,0
7616,0
7617,-1
7618,-1
7619,0
7620,0
7621,-1
7622,-1
7623,-1
7624,1
7625,-1
7626,3
7627,-1
7628,-1
7629,-1
7630,-1
7631,-1
7632,0
7633,-1
7634,-1
7635,-1
7636,-1
7637,-1
7638,0
7639,-1
7640,-1
7641,1
7642,0
7643,-1
7644,0
7645,1
7646,0
7647,1
7648,-1
7649,-1
7650,-1
7651,-1
7652,-1
7653,-1
7654,-1
7655,-1
7656,0
7657,-1
7658,-1
7659,0
7660,-1
7661,-1
7662,-1
7663,-1
7664,-1
7665,-1
7666,0
7667,1
7668,-1
7669,0
7670,0
7671,0
7672,-1
7673,1
7674,-1
7675,-1
7676,0
7677,-1
7678,-1
7679,-1
7680,-1
7681,1
7682,-1
7683,-1
7684,-1
7685,-1
7686,0
7687,1
7688,0
7689,-1
7690,1
7691,-1
7692,-1
7693,-1
7694,-1
7695,1
7696,-1
7697,0
7698,-1
7699,-1
7700,-1
7701,0
7702,-1
7703,1
7704,-1
7705,0
7706,-1
7707,-1
7708,0
7709,-1
7710,-1
7711,-1
7712,0
7713,-1
7714,0
7715,0
7716,-1
7717,-1
7718,-1
7719,-1
7720,-1
7721,-1
7722,0
7723,1
7724,-1
7725,1
7726,0
7727,0
7728,1
7729,-1
7730,-1
7731,0
7732,0
7733,7
7734,-1
7735,-1
7736,0
7737,-1
7738,-1
7739,6
7740,1
7741,-1
7742,-1
7743,-1
7744,-1
7745,0
7746,0
7747,0
7748,-1
7749,1
7750,-1
7751,-1
7752,0
7753,1
7754,-1
7755,0
7756,0
7757,-1
7758,-1
7759,-1
7760,-1
7761,0
7762,-1
7763,-1
7764,-1
7765,-1
7766,-1
7767,1
7768,-1
7769,-1
7770,-1
7771,-1
7772,0
7773,-1
7774,0
7775,-1
7776,0
7777,-1
7778,-1
7779,1
7780,0
7781,1
7782,-1
7783,-1
7784,0
7785,-1
7786,1
7787,-1
7788,-1
7789,-1
7790,-1
7791,-1
7792,0
7793,1
7794,1
7795,-1
7796,0
7797,0
7798,-1
7799,-1
7800,0
7801,-1
7802,-1
7803,1
7804,0
7805,-1
7806,-1
7807,0
7808,0
7809,-1
7810,-1
7811,0
7812,1
7813,1
7814,1
7815,-1
7816,-1
7817,-1
7818,1
7819,0
7820,-1
7821,0
7822,0
7823,0
7824,0
7825,-1
7826,0
7827,-1
7828,0
7829,-1
7830,-1
7831,0
7832,1
7833,1
7834,-1
7835,0
7836,-1
7837,-1
7838,-1
7839,-1
7840,0
7841,-1
7842,0
7843,0
7844,-1
7845,0
7846,-1
7847,0
7848,1
7849,0
7850,-1
7851,-1
7852,-1
7853,0
7854,0
7855,-1
7856,0
7857,-1
7858,0
7859,0
7860,-1
7861,0
7862,-1
7863,-1
7864,0
7865,0
7866,0
7867,-1
7868,0
7869,0
7870,1
7871,0
7872,-1
7873,1
7874,-1
7875,1
7876,-1
7877,0
7878,0
7879,0
7880,0
7881,1
7882,-1
7883,-1
7884,2
7885,0
7886,0
7887,-1
7888,0
7889,-1
7890,-1
7891,-1
7892,0
7893,0
7894,-1
7895,-1
7896,-1
7897,-1
7898,1
7899,0
7900,-1
7901,-1
7902,0
7903,-1
7904,-1
7905,-1
7906,-1
7907,0
7908,-1
7909,0
7910,0
7911,1
7912,-1
7913,0
7914,-1
7915,-1
7916,0
7917,-1
7918,0
7919,1
7920,0
7921,-1
7922,-1
7923,-1
7924,0
7925,0
7926,-1
7927,-1
7928,-1
7929,-1
7930,-1
7931,-1
7932,-1
7933,0
7934,-1
7935,-1
7936,1
7937,0
7938,0
7939,-1
7940,7
7941,0
7942,-1
7943,-1
7944,0
7945,0
7946,-1
7947,1
7948,0
7949,-1
7950,0
7951,-1
7952,-1
7953,-1
7954,-1
7955,0
7956,0
7957,-1
7958,-1
7959,-1
7960,1
7961,-1
7962,0
7963,0
7964,0
7965,-1
7966,-1
7967,-1
7968,0
7969,0
7970,-1
7971,-1
7972,0
7973,-1
7974,0
7975,0
7976,-1
7977,0
7978,-1
7979,-1
7980,-1
7981,-1
7982,-1
7983,-1
7984,0
7985,-1
7986,0
7987,0
7988,-1
7989,0
7990,-1
7991,0
7992,-1
7993,1
7994,0
7995,0
7996,1
7997,0
7998,0
7999,-1
8000,-1
8001,6
8002,0
8003,0
8004,-1
8005,0
8006,1
8007,0
8008,0
8009,-1
8010,0
8011,0
8012,-1
8013,0
8014,6
8015,0
8016,1
8017,0
8018,1
8019,-1
8020,1
8021,-1
8022,0
8023,-1
8024,-1
8025,-1
8026,0
8027,-1
8028,0
8029,1
8030,-1
8031,-1
8032,-1
8033,0
8034,0
8035,1
8036,1
8037,-1
8038,0
8039,1
8040,0
8041,0
8042,-1
8043,1
8044,1
8045,-1
8046,0
8047,-1
8048,-1
8049,-1
8050,1
8051,0
8052,0
8053,-1
8054,0
8055,0
8056,-1
8057,-1
8058,0
8059,0
8060,0
8061,0
8062,0
8063,1
8064,1
8065,-1
8066,-1
8067,0
8068,1
8069,4
8070,-1
8071,-1
8072,-1
8073,-1
8074,0
8075,1
8076,-1
8077,0
8078,0
8079,0
8080,-1
8081,6
8082,-1
8083,0
8084,-1
8085,-1
8086,-1
8087,-1
8088,-1
8089,-1
8090,-1
8091,-1
8092,1
8093,-1
8094,-1
8095,-1
8096,0
8097,-1
8098,0
8099,0
8100,2
8101,-1
8102,-1
8103,-1
8104,-1
8105,-1
8106,-1
8107,-1
8108,1
8109,-1
8110,-1
8111,0
8112,0
8113,0
8114,-1
8115,0
8116,0
8117,-1
8118,-1
8119,-1
8120,-1
8121,0
8122,-1
8123,0
8124,-1
8125,1
8126,0
8127,-1
8128,0
8129,0
8130,-1
8131,-1
8132,0
8133,0
8134,0
8135,0
8136,-1
8137,0
8138,1
8139,0
8140,1
8141,-1
8142,-1
8143,1
8144,-1
8145,-1
8146,0
8147,0
8148,0
8149,-1
8150,2
8151,-1
8152,0
8153,-1
8154,2
8155,-1
8156,-1
8157,0
8158,0
8159,0
8160,0
8161,-1
8162,-1
8163,0
8164,-1
8165,0
8166,-1
8167,0
8168,0
8169,0
8170,-1
8171,-1
8172,-1
8173,0
8174,1
8175,0
8176,-1
8177,-1
8178,-1
8179,-1
8180,-1
8181,0
8182,0
8183,0
8184,0
8185,-1
8186,0
8187,-1
8188,-1
8189,-1
8190,-1
8191,-1
8192,0
8193,0
8194,0
8195,-1
8196,-1
8197,-1
8198,0
8199,0
8200,-1
8201,-1
8202,-1
8203,-1
8204,-1
8205,0
8206,-1
8207,-1
8208,-1
8209,-1
8210,0
8211,0
8212,-1
8213,0
8214,0
8215,-1
8216,-1
8217,1
8218,3
8219,-1
8220,0
8221,-1
8222,0
8223,-1
8224,0
8225,1
8226,-1
8227,-1
8228,-1
8229,-1
8230,0
8231,1
8232,0
8233,-1
8234,-1
8235,-1
8236,-1
8237,-1
8238,-1
8239,0
8240,-1
8241,-1
8242,-1
8243,0
8244,0
8245,-1
8246,-1
8247,-1
8248,0
8249,-1
8250,-1
8251,-1
8252,-1
8253,0
8254,0
8255,0
8256,6
8257,-1
8258,-1
8259,-1
8260,0
8261,-1
8262,-1
8263,0
8264,0
8265,-1
8266,0
8267,-1
8268,5
8269,-1
8270,-1
8271,-1
8272,-1
8273,-1
8274,-1
8275,-1
8276,0
8277,-1
8278,-1
8279,-1
8280,1
8281,-1
8282,-1
8283,0
8284,-1
8285,0
8286,-1
8287,-1
8288,0
8289,6
8290,4
8291,0
8292,-1
8293,-1
8294,0
8295,1
8296,4
8297,1
8298,-1
8299,-1
8300,-1
8301,-1
8302,-1
8303,-1
8304,-1
8305,0
8306,-1
8307,-1
8308,0
8309,0
8310,0
8311,-1
8312,-1
8313,0
8314,-1
8315,-1
8316,0
8317,-1
8318,-1
8319,-1
8320,-1
8321,-1
8322,-1
8323,0
8324,-1
8325,1
8326,0
8327,-1
8328,0
8329,-1
8330,0
8331,0
8332,0
8333,0
8334,-1
8335,-1
8336,0
8337,0
8338,4
8339,-1
8340,0
8341,0
8342,-1
8343,4
8344,0
8345,-1
8346,0
8347,0
8348,-1
8349,-1
8350,0
8351,-1
8352,-1
8353,-1
8354,-1
8355,0
8356,0
8357,6
8358,0
8359,-1
8360,-1
8361,0
8362,-1
8363,4
8364,-1
8365,-1
8366,0
8367,0
8368,-1
8369,-1
8370,0
8371,0
8372,0
8373,-1
8374,-1
8375,0
8376,-1
8377,-1
8378,0
8379,-1
8380,-1
8381,-1
8382,-1
8383,0
8384,-1
8385,0
8386,1
8387,-1
8388,6
8389,0
8390,-1
8391,-1
8392,-1
8393,1
8394,-1
8395,-1
8396,-1
8397,0
8398,-1
8399,0
8400,-1
8401,-1
8402,0
8403,0
8404,-1
8405,-1
8406,0
8407,0
8408,0
8409,0
8410,-1
8411,1
8412,-1
8413,-1
8414,0
8415,1
8416,0
8417,0
8418,0
8419,1
8420,0
8421,0
8422,0
8423,-1
8424,0
8425,-1
8426,-1
8427,-1
8428,-1
8429,-1
8430,-1
8431,0
8432,0
8433,1
8434,-1
8435,0
8436,1
8437,1
8438,1
8439,-1
8440,-1
8441,3
8442,-1
8443,-1
8444,2
8445,-1
8446,6
8447,-1
8448,1
8449,-1
8450,0
8451,-1
8452,-1
8453,0
8454,1
8455,0
8456,1
8457,-1
8458,1
8459,-1
8460,1
8461,-1
8462,1
8463,-1
8464,1
8465,0
8466,-1
8467,0
8468,-1
8469,-1
8470,-1
8471,-1
8472,-1
8473,-1
8474,-1
8475,0
8476,0
8477,1
8478,-1
8479,0
8480,-1
8481,-1
8482,-1
8483,-1
8484,0
8485,-1
8486,-1
8487,0
8488,-1
8489,-1
8490,-1
8491,0
8492,1
8493,1
8494,-1
8495,0
8496,0
8497,6
8498,-1
8499,-1
8500,-1
8501,-1
8502,-1
8503,0
8504,0
8505,2
8506,1
8507,1
8508,-1
8509,-1
8510,-1
8511,0
8512,-1
8513,-1
8514,-1
8515,-1
8516,-1
8517,-1
8518,2
8519,0
8520,-1
8521,-1
8522,-1
8523,-1
8524,1
8525,0
8526,4
8527,-1
8528,1
8529,1
8530,0
8531,-1
8532,0
8533,-1
8534,-1
8535,-1
8536,0
8537,-1
8538,-1
8539,0
8540,0
8541,0
8542,-1
8543,0
8544,6
8545,-1
8546,0
8547,-1
8548,-1
8549,1
8550,1
8551,1
8552,1
8553,0
8554,0
8555,-1
8556,-1
8557,-1
8558,0
8559,0
8560,0
8561,0
8562,-1
8563,-1
8564,-1
8565,-1
8566,-1
8567,0
8568,-1
8569,-1
8570,1
8571,1
8572,-1
8573,1
8574,0
8575,0
8576,1
8577,0
8578,1
8579,-1
8580,1
8581,0
8582,-1
8583,0
8584,-1
8585,0
8586,-1
8587,1
8588,-1
8589,0
8590,-1
8591,0
8592,0
8593,-1
8594,0
8595,0
8596,-1
8597,-1
8598,0
8599,-1
8600,-1
8601,-1
8602,0
8603,-1
8604,0
8605,0
8606,1
8607,0
8608,1
8609,0
8610,-1
8611,-1
8612,-1
8613,0
8614,0
8615,0
8616,0
8617,-1
8618,-1
8619,-1
8620,0
8621,0
8622,-1
8623,0
8624,-1
8625,0
8626,-1
8627,0
8628,0
8629,-1
8630,1
8631,-1
8632,0
8633,1
8634,-1
8635,-1
8636,0
8637,-1
8638,1
8639,0
8640,-1
8641,-1
8642,0
8643,-1
8644,0
8645,1
8646,-1
8647,-1
8648,-1
8649,-1
8650,1
8651,0
8652,-1
8653,0
8654,0
8655,-1
8656,0
8657,-1
8658,0
8659,0
8660,1
8661,0
8662,-1
8663,1
8664,-1
8665,-1
8666,0
8667,-1
8668,-1
8669,-1
8670,-1
8671,0
8672,0
8673,6
8674,-1
8675,-1
8676,0
8677,0
8678,0
8679,-1
8680,0
8681,-1
8682,-1
8683,-1
8684,0
8685,-1
8686,0
8687,-1
8688,0
8689,-1
8690,-1
8691,0
8692,0
8693,1
8694,-1
8695,0
8696,0
8697,-1
8698,-1
8699,-1
8700,-1
8701,0
8702,0
8703,-1
8704,1
8705,0
8706,6
8707,0
8708,0
8709,0
8710,-1
8711,-1
8712,0
8713,0
8714,-1
8715,0
8716,-1
8717,-1
8718,-1
8719,-1
8720,0
8721,-1
8722,-1
8723,-1
8724,0
8725,-1
8726,0
8727,0
8728,-1
8729,3
8730,-1
8731,0
8732,-1
8733,0
8734,1
8735,0
8736,0
8737,0
8738,0
8739,1
8740,0
8741,-1
8742,1
8743,0
8744,-1
8745,-1
8746,0
8747,-1
8748,0
8749,0
8750,-1
8751,6
8752,0
8753,0
8754,0
8755,0
8756,1
8757,0
8758,-1
8759,0
8760,-1
8761,-1
8762,-1
8763,0
8764,-1
8765,-1
8766,1
8767,0
8768,1
8769,6
8770,0
8771,-1
8772,1
8773,-1
8774,0
8775,0
8776,0
8777,1
8778,-1
8779,-1
8780,-1
8781,-1
8782,0
8783,1
8784,0
8785,0
8786,0
8787,0
8788,0
8789,-1
8790,-1
8791,0
8792,0
8793,-1
8794,0
8795,-1
8796,1
8797,-1
8798,0
8799,0
8800,-1
8801,0
8802,0
8803,-1
8804,-1
8805,0
8806,0
8807,-1
8808,0
8809,0
8810,1
8811,0
8812,-1
8813,-1
8814,0
8815,1
8816,-1
8817,-1
8818,1
8819,0
8820,-1
8821,0
8822,0
8823,-1
8824,1
8825,-1
8826,-1
8827,-1
8828,-1
8829,0
8830,-1
8831,-1
8832,0
8833,-1
8834,0
8835,0
8836,0
8837,0
8838,6
8839,-1
8840,-1
8841,4
8842,0
8843,-1
8844,0
8845,-1
8846,-1
8847,0
8848,-1
8849,6
8850,6
8851,0
8852,-1
8853,0
8854,0
8855,-1
8856,0
8857,0
8858,-1
8859,-1
8860,-1
8861,-1
8862,-1
8863,-1
8864,-1
8865,-1
8866,-1
8867,-1
8868,0
8869,-1
8870,0
8871,-1
8872,-1
8873,0
8874,-1
8875,-1
8876,-1
8877,-1
8878,0
8879,-1
8880,-1
8881,1
8882,1
8883,0
8884,1
8885,0
8886,0
8887,0
8888,-1
8889,-1
8890,-1
8891,0
8892,0
8893,0
8894,-1
8895,0
8896,0
8897,0
8898,-1
8899,0
8900,0
8901,-1
8902,3
8903,0
8904,-1
8905,1
8906,-1
8907,0
8908,1
