,0
2958,5
2959,1
2960,1
2961,-1
2962,2
2963,0
2964,5
2965,0
2966,1
2967,1
2968,0
2969,2
2970,7
2971,2
2972,0
2973,11
2974,5
2975,1
2976,0
2977,1
2978,1
2979,0
2980,0
2981,0
2982,-1
2983,1
2984,0
2985,-1
2986,0
2987,1
2988,0
2989,0
2990,1
2991,0
2992,5
2993,0
2994,1
2995,4
2996,5
2997,0
2998,0
2999,0
3000,7
3001,10
3002,0
3003,0
3004,0
3005,0
3006,2
3007,0
3008,1
3009,-1
3010,0
3011,1
3012,1
3013,5
3014,1
3015,2
3016,8
3017,1
3018,1
3019,5
3020,2
3021,-1
3022,2
3023,-1
3024,0
3025,0
3026,1
3027,1
3028,1
3029,0
3030,1
3031,2
3032,5
3033,0
3034,1
3035,1
3036,0
3037,5
3038,6
3039,1
3040,1
3041,0
3042,1
3043,1
3044,5
3045,2
3046,1
3047,5
3048,1
3049,5
3050,9
3051,2
3052,0
3053,2
3054,2
3055,0
3056,0
3057,7
3058,10
3059,2
3060,-1
3061,1
3062,0
3063,0
3064,1
3065,5
3066,5
3067,3
3068,0
3069,1
3070,0
3071,0
3072,1
3073,0
3074,1
3075,2
3076,1
3077,1
3078,1
3079,4
3080,-1
3081,0
3082,0
3083,1
3084,0
3085,2
3086,0
3087,0
3088,1
3089,5
3090,2
3091,0
3092,1
3093,1
3094,2
3095,2
3096,2
3097,0
3098,-1
3099,1
3100,1
3101,10
3102,2
3103,0
3104,0
3105,2
3106,10
3107,1
3108,2
3109,1
3110,0
3111,1
3112,1
3113,2
3114,5
3115,1
3116,4
3117,2
3118,1
3119,1
3120,5
3121,2
3122,3
3123,1
3124,1
3125,-1
3126,2
3127,10
3128,1
3129,1
3130,2
3131,1
3132,1
3133,2
3134,0
3135,3
3136,-1
3137,0
3138,-1
3139,4
3140,0
3141,1
3142,-1
3143,3
3144,1
3145,0
3146,5
3147,0
3148,0
3149,0
3150,10
3151,2
3152,1
3153,1
3154,0
3155,2
3156,3
3157,5
3158,1
3159,5
3160,2
3161,0
3162,1
3163,-1
3164,0
3165,0
3166,6
3167,0
3168,2
3169,1
3170,0
3171,1
3172,2
3173,1
3174,0
3175,1
3176,0
3177,6
3178,0
3179,1
3180,1
3181,1
3182,0
3183,1
3184,2
3185,2
3186,2
3187,1
3188,1
3189,0
3190,1
3191,1
3192,0
3193,2
3194,1
3195,2
3196,0
3197,2
3198,2
3199,0
3200,1
3201,0
3202,10
3203,0
3204,0
3205,7
3206,1
3207,0
3208,1
3209,-1
3210,3
3211,0
3212,2
3213,1
3214,1
3215,2
3216,1
3217,0
3218,1
3219,0
3220,10
3221,0
3222,9
3223,1
3224,0
3225,1
3226,1
3227,0
3228,1
3229,1
3230,0
3231,0
3232,5
3233,0
3234,5
3235,0
3236,1
3237,5
3238,1
3239,5
3240,1
3241,2
3242,0
3243,7
3244,2
3245,0
3246,1
3247,1
3248,-1
3249,0
3250,1
3251,0
3252,7
3253,-1
3254,0
3255,0
3256,1
3257,1
3258,2
3259,0
3260,0
3261,2
3262,1
3263,0
3264,1
3265,1
3266,2
3267,0
3268,1
3269,-1
3270,0
3271,2
3272,0
3273,0
3274,0
3275,0
3276,0
3277,10
3278,0
3279,0
3280,1
3281,1
3282,1
3283,2
3284,5
3285,5
3286,2
3287,0
3288,2
3289,0
3290,2
3291,5
3292,1
3293,2
3294,2
3295,-1
3296,2
3297,0
3298,-1
3299,0
3300,0
3301,0
3302,0
3303,1
3304,1
3305,5
3306,0
3307,0
3308,1
3309,1
3310,5
3311,2
3312,1
3313,0
3314,1
3315,1
3316,2
3317,10
3318,1
3319,0
3320,0
3321,4
3322,0
3323,0
3324,2
3325,4
3326,0
3327,1
3328,3
3329,1
3330,5
3331,5
3332,10
3333,5
3334,1
3335,1
3336,4
3337,2
3338,0
3339,5
3340,1
3341,1
3342,1
3343,5
3344,5
3345,0
3346,0
3347,11
3348,3
3349,0
3350,10
3351,2
3352,0
3353,1
3354,0
3355,5
3356,10
3357,0
3358,0
3359,0
3360,-1
3361,2
3362,0
3363,1
3364,-1
3365,0
3366,0
3367,0
3368,2
3369,1
3370,1
3371,3
3372,5
3373,2
3374,0
3375,1
3376,1
3377,1
3378,7
3379,1
3380,0
3381,5
3382,2
3383,1
3384,0
3385,1
3386,-1
3387,1
3388,0
3389,7
3390,0
3391,2
3392,2
3393,0
3394,1
3395,1
3396,0
3397,0
3398,0
3399,5
3400,5
3401,6
3402,1
3403,0
3404,1
3405,0
3406,0
3407,2
3408,2
3409,10
3410,0
3411,1
3412,3
3413,0
3414,0
3415,1
3416,5
3417,2
3418,1
3419,1
3420,1
3421,6
3422,0
3423,2
3424,0
3425,1
3426,2
3427,1
3428,10
3429,0
3430,0
3431,0
3432,0
3433,1
3434,0
3435,1
3436,4
3437,0
3438,2
3439,1
3440,2
3441,0
3442,1
3443,-1
3444,2
3445,0
3446,0
3447,1
3448,5
3449,0
3450,5
3451,0
3452,2
3453,0
3454,1
3455,0
3456,1
3457,1
3458,-1
3459,1
3460,1
3461,1
3462,0
3463,1
3464,0
3465,1
3466,2
3467,1
3468,5
3469,1
3470,-1
3471,2
3472,5
3473,0
3474,1
3475,0
3476,0
3477,0
3478,0
3479,2
3480,0
3481,2
3482,1
3483,2
3484,2
3485,1
3486,2
3487,0
3488,0
3489,0
3490,0
3491,1
3492,2
3493,2
3494,0
3495,1
3496,1
3497,2
3498,2
3499,5
3500,1
3501,0
3502,1
3503,1
3504,5
3505,0
3506,5
3507,0
3508,1
3509,1
3510,0
3511,1
3512,10
3513,0
3514,0
3515,1
3516,0
3517,0
3518,4
3519,0
3520,0
3521,0
3522,1
3523,1
3524,0
3525,0
3526,0
3527,1
3528,1
3529,1
3530,1
3531,0
3532,0
3533,1
3534,0
3535,0
3536,1
3537,0
3538,1
3539,1
3540,10
3541,1
3542,1
3543,3
3544,1
3545,1
3546,1
3547,0
3548,-1
3549,1
3550,5
3551,0
3552,0
3553,1
3554,0
3555,5
3556,1
3557,0
3558,1
3559,0
3560,1
3561,0
3562,0
3563,0
3564,2
3565,4
3566,5
3567,2
3568,0
3569,2
3570,0
3571,5
3572,1
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,1
3582,1
3583,1
3584,0
3585,1
3586,0
3587,2
3588,1
3589,1
3590,2
3591,0
3592,0
3593,1
3594,1
3595,0
3596,2
3597,1
3598,1
3599,2
3600,0
3601,1
3602,1
3603,0
3604,1
3605,0
3606,2
3607,0
3608,0
3609,0
3610,5
3611,0
3612,1
3613,0
3614,1
3615,0
3616,5
3617,0
3618,0
3619,0
3620,1
3621,1
3622,0
3623,1
3624,5
3625,0
3626,1
3627,0
3628,1
3629,1
3630,0
3631,-1
3632,2
3633,5
3634,5
3635,2
3636,1
3637,0
3638,1
3639,1
3640,1
3641,1
3642,0
3643,1
3644,1
3645,1
3646,0
3647,-1
3648,0
3649,2
3650,5
3651,1
3652,1
3653,0
3654,0
3655,1
3656,2
3657,0
3658,1
3659,0
3660,-1
3661,2
3662,1
3663,2
3664,-1
3665,1
3666,1
3667,0
3668,1
3669,0
3670,1
3671,0
3672,1
3673,1
3674,5
3675,1
3676,5
3677,5
3678,5
3679,1
3680,0
3681,0
3682,0
3683,1
3684,4
3685,5
3686,2
3687,2
3688,1
3689,0
3690,2
3691,-1
3692,1
3693,0
3694,0
3695,-1
3696,0
3697,2
3698,0
3699,0
3700,1
3701,0
3702,11
3703,5
3704,-1
3705,1
3706,5
3707,2
3708,0
3709,0
3710,1
3711,1
3712,2
3713,2
3714,1
3715,0
3716,1
3717,1
3718,5
3719,0
3720,1
3721,5
3722,0
3723,1
3724,0
3725,0
3726,2
3727,0
3728,1
3729,0
3730,2
3731,0
3732,3
3733,1
3734,2
3735,5
3736,0
3737,0
3738,1
3739,1
3740,1
3741,1
3742,1
3743,0
3744,2
3745,2
3746,0
3747,1
3748,1
3749,0
3750,0
3751,1
3752,0
3753,1
3754,-1
3755,0
3756,2
3757,-1
3758,0
3759,2
3760,1
3761,0
3762,1
3763,1
3764,2
3765,5
3766,1
3767,0
3768,0
3769,1
3770,0
3771,2
3772,0
3773,7
3774,2
3775,5
3776,2
3777,1
3778,0
3779,2
3780,0
3781,0
3782,2
3783,0
3784,0
3785,5
3786,0
3787,-1
3788,0
3789,2
3790,1
3791,0
3792,-1
3793,1
3794,0
3795,5
3796,0
3797,0
3798,2
3799,0
3800,5
3801,11
3802,5
3803,0
3804,1
3805,0
3806,0
3807,0
3808,1
3809,5
3810,6
3811,1
3812,0
3813,1
3814,1
3815,5
3816,0
3817,0
3818,1
3819,2
3820,5
3821,2
3822,1
3823,1
3824,1
3825,0
3826,0
3827,1
3828,0
3829,2
3830,0
3831,2
3832,1
3833,1
3834,0
3835,1
3836,11
3837,5
3838,-1
3839,0
3840,0
3841,1
3842,2
3843,1
3844,5
3845,1
3846,1
3847,1
3848,0
3849,5
3850,2
3851,1
3852,0
3853,0
3854,1
3855,0
3856,0
3857,0
3858,0
3859,5
3860,5
3861,-1
3862,2
3863,0
3864,0
3865,6
3866,5
3867,0
3868,5
3869,0
3870,2
3871,1
3872,1
3873,1
3874,1
3875,1
3876,0
3877,4
3878,5
3879,2
3880,0
3881,0
3882,1
3883,2
3884,0
3885,0
3886,0
3887,0
3888,5
3889,1
3890,5
3891,1
3892,0
3893,0
3894,0
3895,5
3896,1
3897,0
3898,2
3899,2
3900,0
3901,-1
3902,0
3903,2
3904,4
3905,-1
3906,2
3907,1
3908,0
3909,5
3910,0
3911,0
3912,1
3913,1
3914,0
3915,1
3916,0
3917,0
3918,1
3919,0
3920,2
3921,1
3922,-1
3923,0
3924,1
3925,5
3926,5
3927,0
3928,10
3929,0
3930,0
3931,5
3932,0
3933,2
3934,1
3935,0
3936,0
3937,5
3938,2
3939,0
3940,0
3941,1
3942,1
3943,0
3944,1
3945,0
3946,2
3947,1
3948,5
3949,1
3950,0
3951,0
3952,0
3953,0
3954,-1
3955,0
3956,0
3957,0
3958,1
3959,0
3960,0
3961,1
3962,1
3963,6
3964,0
3965,0
3966,1
3967,1
3968,0
3969,0
3970,5
3971,0
3972,0
3973,1
3974,4
3975,0
3976,1
3977,0
3978,1
3979,1
3980,0
3981,1
3982,1
3983,1
3984,1
3985,0
3986,0
3987,1
3988,-1
3989,0
3990,0
3991,0
3992,1
3993,1
3994,0
3995,0
3996,2
3997,1
3998,1
3999,2
4000,5
4001,2
4002,0
4003,0
4004,5
4005,0
4006,5
4007,0
4008,0
4009,0
4010,-1
4011,1
4012,0
4013,1
4014,0
4015,5
4016,0
4017,5
4018,0
4019,0
4020,0
4021,1
4022,5
4023,0
4024,1
4025,5
4026,5
4027,1
4028,5
4029,2
4030,1
4031,0
4032,5
4033,5
4034,5
4035,5
4036,1
4037,0
4038,5
4039,2
4040,10
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,1
4048,0
4049,-1
4050,1
4051,0
4052,0
4053,1
4054,5
4055,2
4056,0
4057,5
4058,0
4059,1
4060,2
4061,1
4062,1
4063,0
4064,0
4065,1
4066,6
4067,0
4068,0
4069,0
4070,2
4071,0
4072,10
4073,0
4074,1
4075,0
4076,1
4077,0
4078,2
4079,0
4080,5
4081,-1
4082,1
4083,0
4084,2
4085,0
4086,0
4087,1
4088,0
4089,5
4090,2
4091,0
4092,0
4093,1
4094,1
4095,0
4096,2
4097,1
4098,1
4099,0
4100,1
4101,-1
4102,0
4103,0
4104,1
4105,5
4106,0
4107,2
4108,5
4109,1
4110,-1
4111,0
4112,0
4113,1
4114,1
4115,0
4116,-1
4117,-1
4118,0
4119,5
4120,0
4121,1
4122,0
4123,1
4124,0
4125,0
4126,2
4127,2
4128,1
4129,0
4130,1
4131,5
4132,0
4133,0
4134,0
4135,5
4136,0
4137,-1
4138,1
4139,1
4140,1
4141,1
4142,10
4143,1
4144,0
4145,5
4146,0
4147,-1
4148,0
4149,10
4150,2
4151,1
4152,0
4153,0
4154,0
4155,1
4156,7
4157,0
4158,1
4159,0
4160,1
4161,0
4162,0
4163,1
4164,1
4165,0
4166,0
4167,0
4168,2
4169,2
4170,2
4171,5
4172,0
4173,0
4174,1
4175,5
4176,1
4177,5
4178,2
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,1
4186,1
4187,0
4188,5
4189,5
4190,1
4191,-1
4192,1
4193,0
4194,-1
4195,0
4196,1
4197,5
4198,0
4199,5
4200,5
4201,0
4202,0
4203,0
4204,2
4205,5
4206,1
4207,0
4208,-1
4209,-1
4210,0
4211,5
4212,0
4213,1
4214,-1
4215,2
4216,1
4217,0
4218,0
4219,1
4220,0
4221,2
4222,1
4223,1
4224,1
4225,7
4226,0
4227,0
4228,1
4229,1
4230,5
4231,2
4232,1
4233,0
4234,2
4235,1
4236,5
4237,1
4238,11
4239,0
4240,1
4241,0
4242,1
4243,1
4244,6
4245,2
4246,0
4247,1
4248,2
4249,0
4250,0
4251,5
4252,10
4253,0
4254,2
4255,5
4256,5
4257,0
4258,5
4259,0
4260,5
4261,0
4262,0
4263,4
4264,1
4265,0
4266,0
4267,0
4268,1
4269,1
4270,1
4271,1
4272,0
4273,0
4274,1
4275,1
4276,1
4277,1
4278,1
4279,2
4280,1
4281,0
4282,1
4283,1
4284,1
4285,1
4286,0
4287,1
4288,1
4289,6
4290,1
4291,1
4292,1
4293,1
4294,1
4295,1
4296,0
4297,1
4298,1
4299,1
4300,1
4301,1
4302,5
4303,1
4304,1
4305,0
4306,1
4307,1
4308,0
4309,2
4310,6
4311,0
4312,4
4313,0
4314,1
4315,1
4316,11
4317,0
4318,0
4319,1
4320,2
4321,10
4322,4
4323,1
4324,1
4325,1
4326,1
4327,-1
4328,0
4329,1
4330,1
4331,2
4332,1
4333,1
4334,6
4335,1
4336,1
4337,0
4338,1
4339,0
4340,1
4341,1
4342,1
4343,1
4344,6
4345,1
4346,1
4347,1
4348,1
4349,1
4350,5
4351,0
4352,0
4353,0
4354,5
4355,-1
4356,1
4357,-1
4358,0
4359,1
4360,1
4361,5
4362,0
4363,1
4364,1
4365,6
4366,2
4367,0
4368,1
4369,1
4370,1
4371,4
4372,0
4373,1
4374,1
4375,1
4376,0
4377,1
4378,1
4379,1
4380,5
4381,1
4382,0
4383,1
4384,1
4385,1
4386,0
4387,6
4388,1
4389,2
4390,3
4391,0
4392,0
4393,0
4394,1
4395,0
4396,0
4397,1
4398,1
4399,0
4400,1
4401,0
4402,1
4403,1
4404,1
4405,11
4406,0
4407,6
4408,1
4409,1
4410,1
4411,0
4412,1
4413,0
4414,0
4415,2
4416,4
4417,1
4418,1
4419,0
4420,0
4421,2
4422,2
4423,2
4424,1
4425,1
4426,0
4427,1
4428,0
4429,0
4430,2
4431,1
4432,1
4433,1
4434,5
4435,0
4436,1
4437,1
4438,5
4439,5
4440,0
4441,0
4442,1
4443,6
4444,2
4445,1
4446,1
4447,1
4448,5
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,6
4456,1
4457,1
4458,1
4459,5
4460,1
4461,1
4462,1
4463,1
4464,0
4465,2
4466,1
4467,1
4468,1
4469,0
4470,5
4471,5
4472,1
4473,6
4474,1
4475,1
4476,10
4477,1
4478,0
4479,0
4480,0
4481,1
4482,1
4483,1
4484,0
4485,0
4486,1
4487,4
4488,1
4489,0
4490,6
4491,1
4492,0
4493,0
4494,1
4495,1
4496,0
4497,1
4498,4
4499,1
4500,1
4501,5
4502,0
4503,0
4504,0
4505,4
4506,1
4507,1
4508,0
4509,0
4510,0
4511,1
4512,1
4513,1
4514,6
4515,1
4516,10
4517,0
4518,5
4519,1
4520,5
4521,0
4522,0
4523,1
4524,0
4525,7
4526,5
4527,4
4528,1
4529,5
4530,1
4531,0
4532,1
4533,0
4534,0
4535,1
4536,0
4537,0
4538,2
4539,-1
4540,1
4541,1
4542,-1
4543,1
4544,2
4545,0
4546,1
4547,1
4548,2
4549,1
4550,0
4551,0
4552,9
4553,1
4554,2
4555,0
4556,0
4557,0
4558,4
4559,1
4560,5
4561,0
4562,6
4563,-1
4564,1
4565,1
4566,1
4567,6
4568,1
4569,5
4570,1
4571,2
4572,0
4573,0
4574,5
4575,0
4576,11
4577,1
4578,1
4579,2
4580,5
4581,11
4582,0
4583,6
4584,1
4585,1
4586,1
4587,3
4588,2
4589,2
4590,0
4591,1
4592,1
4593,1
4594,5
4595,0
4596,9
4597,0
4598,1
4599,1
4600,-1
4601,1
4602,1
4603,2
4604,0
4605,5
4606,2
4607,10
4608,1
4609,-1
4610,2
4611,0
4612,11
4613,2
4614,0
4615,5
4616,5
4617,0
4618,1
4619,1
4620,10
4621,0
4622,10
4623,1
4624,1
4625,6
4626,-1
4627,1
4628,1
4629,1
4630,1
4631,0
4632,5
4633,0
4634,-1
4635,0
4636,0
4637,1
4638,1
4639,2
4640,1
4641,0
4642,0
4643,1
4644,0
4645,1
4646,0
4647,0
4648,0
4649,0
4650,1
4651,10
4652,0
4653,0
4654,1
4655,0
4656,1
4657,5
4658,-1
4659,1
4660,-1
4661,5
4662,1
4663,1
4664,1
4665,1
4666,1
4667,1
4668,0
4669,1
4670,0
4671,4
4672,1
4673,0
4674,1
4675,0
4676,0
4677,1
4678,1
4679,1
4680,5
4681,1
4682,-1
4683,2
4684,10
4685,1
4686,1
4687,1
4688,1
4689,0
4690,0
4691,5
4692,-1
4693,5
4694,5
4695,1
4696,1
4697,5
4698,0
4699,0
4700,5
4701,0
4702,1
4703,0
4704,1
4705,-1
4706,0
4707,0
4708,1
4709,1
4710,1
4711,4
4712,1
4713,2
4714,0
4715,1
4716,0
4717,0
4718,5
4719,11
4720,1
4721,-1
4722,2
4723,1
4724,0
4725,0
4726,2
4727,1
4728,1
4729,1
4730,5
4731,0
4732,1
4733,-1
4734,9
4735,1
4736,1
4737,1
4738,2
4739,0
4740,-1
4741,5
4742,0
4743,0
4744,9
4745,1
4746,5
4747,1
4748,1
4749,1
4750,0
4751,5
4752,2
4753,1
4754,0
4755,0
4756,0
4757,1
4758,0
4759,1
4760,2
4761,0
4762,5
4763,0
4764,0
4765,1
4766,-1
4767,0
4768,0
4769,-1
4770,0
4771,0
4772,0
4773,1
4774,0
4775,7
4776,5
4777,0
4778,5
4779,1
4780,1
4781,1
4782,1
4783,5
4784,0
4785,1
4786,0
4787,0
4788,0
4789,0
4790,1
4791,1
4792,2
4793,1
4794,1
4795,1
4796,1
4797,0
4798,2
4799,0
4800,0
4801,1
4802,1
4803,-1
4804,1
4805,0
4806,5
4807,1
4808,0
4809,2
4810,1
4811,0
4812,1
4813,0
4814,1
4815,0
4816,6
4817,0
4818,1
4819,0
4820,0
4821,0
4822,1
4823,0
4824,1
4825,0
4826,0
4827,0
4828,5
4829,1
4830,0
4831,1
4832,2
4833,1
4834,0
4835,0
4836,0
4837,1
4838,1
4839,0
4840,0
4841,0
4842,0
4843,-1
4844,1
4845,0
4846,1
4847,0
4848,0
4849,2
4850,0
4851,2
4852,-1
4853,0
4854,-1
4855,4
4856,0
4857,-1
4858,1
4859,1
4860,2
4861,5
4862,0
4863,0
4864,-1
4865,5
4866,2
4867,0
4868,2
4869,2
4870,2
4871,1
4872,-1
4873,0
4874,1
4875,0
4876,5
4877,11
4878,-1
4879,-1
4880,-1
4881,1
4882,1
4883,1
4884,2
4885,-1
4886,-1
4887,-1
4888,1
4889,2
4890,1
4891,1
4892,1
4893,1
4894,-1
4895,-1
4896,5
4897,2
4898,-1
4899,2
4900,0
4901,-1
4902,3
4903,2
4904,2
4905,1
4906,1
4907,2
4908,1
4909,5
4910,2
4911,2
4912,0
4913,1
4914,-1
4915,0
4916,2
4917,10
4918,1
4919,1
4920,1
4921,-1
4922,2
4923,2
4924,1
4925,1
4926,2
4927,2
4928,9
4929,2
4930,-1
4931,0
4932,0
4933,1
4934,1
4935,1
4936,1
4937,0
4938,1
4939,0
4940,0
4941,2
4942,1
4943,0
4944,2
4945,-1
4946,5
4947,2
4948,-1
4949,1
4950,5
4951,5
4952,0
4953,0
4954,1
4955,1
4956,-1
4957,5
4958,5
4959,2
4960,0
4961,0
4962,5
4963,0
4964,1
4965,2
4966,1
4967,1
4968,1
4969,1
4970,1
4971,2
4972,-1
4973,2
4974,0
4975,2
4976,-1
4977,-1
4978,5
4979,5
4980,2
4981,0
4982,1
4983,1
4984,5
4985,1
4986,1
4987,0
4988,5
4989,-1
4990,2
4991,-1
4992,1
4993,1
4994,1
4995,1
4996,5
4997,2
4998,5
4999,5
5000,1
5001,1
5002,1
5003,1
5004,1
5005,0
5006,1
5007,0
5008,-1
5009,1
5010,2
5011,0
5012,2
5013,2
5014,1
5015,-1
5016,-1
5017,5
5018,1
5019,-1
5020,1
5021,5
5022,0
5023,2
5024,-1
5025,0
5026,-1
5027,1
5028,2
5029,-1
5030,1
5031,2
5032,2
5033,5
5034,1
5035,0
5036,0
5037,2
5038,1
5039,5
5040,-1
5041,1
5042,5
5043,0
5044,1
5045,2
5046,10
5047,5
5048,5
5049,0
5050,2
5051,-1
5052,1
5053,1
5054,5
5055,0
5056,1
5057,5
5058,2
5059,4
5060,1
5061,1
5062,5
5063,1
5064,2
5065,2
5066,2
5067,0
5068,2
5069,-1
5070,2
5071,0
5072,5
5073,1
5074,1
5075,2
5076,2
5077,0
5078,2
5079,-1
5080,10
5081,1
5082,-1
5083,0
5084,-1
5085,2
5086,5
5087,1
5088,-1
5089,1
5090,1
5091,0
5092,-1
5093,1
5094,1
5095,2
5096,-1
5097,0
5098,1
5099,-1
5100,1
5101,1
5102,0
5103,2
5104,3
5105,1
5106,2
5107,-1
5108,2
5109,1
5110,0
5111,2
5112,1
5113,5
5114,0
5115,1
5116,1
5117,5
5118,2
5119,2
5120,1
5121,5
5122,-1
5123,2
5124,2
5125,-1
5126,1
5127,5
5128,-1
5129,5
5130,0
5131,0
5132,5
5133,-1
5134,1
5135,2
5136,0
5137,2
5138,1
5139,1
5140,0
5141,1
5142,0
5143,2
5144,5
5145,5
5146,-1
5147,2
5148,1
5149,10
5150,5
5151,5
5152,1
5153,5
5154,1
5155,1
5156,2
5157,1
5158,0
5159,4
5160,1
5161,1
5162,0
5163,2
5164,5
5165,-1
5166,1
5167,0
5168,2
5169,1
5170,1
5171,1
5172,5
5173,2
5174,-1
5175,0
5176,0
5177,0
5178,0
5179,1
5180,0
5181,2
5182,1
5183,2
5184,5
5185,1
5186,2
5187,1
5188,5
5189,0
5190,-1
5191,0
5192,6
5193,1
5194,2
5195,2
5196,0
5197,1
5198,1
5199,1
5200,0
5201,1
5202,0
5203,0
5204,1
5205,-1
5206,0
5207,10
5208,-1
5209,1
5210,-1
5211,2
5212,2
5213,-1
5214,0
5215,5
5216,1
5217,0
5218,0
5219,2
5220,0
5221,2
5222,1
5223,2
5224,3
5225,-1
5226,1
5227,2
5228,0
5229,1
5230,-1
5231,1
5232,1
5233,2
5234,1
5235,-1
5236,2
5237,1
5238,10
5239,0
5240,2
5241,2
5242,2
5243,1
5244,5
5245,-1
5246,-1
5247,10
5248,0
5249,2
5250,10
5251,1
5252,2
5253,2
5254,1
5255,5
5256,2
5257,2
5258,5
5259,0
5260,0
5261,0
5262,9
5263,-1
5264,5
5265,2
5266,-1
5267,0
5268,1
5269,2
5270,2
5271,2
5272,-1
5273,1
5274,1
5275,0
5276,1
5277,5
5278,2
5279,1
5280,1
5281,1
5282,1
5283,1
5284,0
5285,4
5286,1
5287,1
5288,1
5289,-1
5290,1
5291,0
5292,5
5293,1
5294,1
5295,1
5296,-1
5297,0
5298,2
5299,1
5300,2
5301,0
5302,5
5303,5
5304,0
5305,2
5306,1
5307,1
5308,5
5309,2
5310,1
5311,1
5312,1
5313,1
5314,2
5315,-1
5316,1
5317,1
5318,-1
5319,-1
5320,-1
5321,2
5322,2
5323,-1
5324,0
5325,1
5326,5
5327,1
5328,1
5329,0
5330,2
5331,1
5332,0
5333,2
5334,0
5335,1
5336,2
5337,0
5338,2
5339,2
5340,1
5341,-1
5342,1
5343,2
5344,1
5345,1
5346,4
5347,2
5348,1
5349,-1
5350,2
5351,0
5352,1
5353,5
5354,1
5355,1
5356,0
5357,2
5358,1
5359,1
5360,1
5361,1
5362,2
5363,2
5364,1
5365,1
5366,-1
5367,1
5368,0
5369,-1
5370,0
5371,1
5372,1
5373,2
5374,1
5375,0
5376,1
5377,5
5378,1
5379,1
5380,2
5381,0
5382,0
5383,1
5384,1
5385,1
5386,1
5387,2
5388,1
5389,1
5390,2
5391,1
5392,-1
5393,2
5394,2
5395,1
5396,5
5397,1
5398,1
5399,2
5400,1
5401,1
5402,2
5403,5
5404,1
5405,1
5406,1
5407,1
5408,1
5409,1
5410,1
5411,1
5412,1
5413,1
5414,1
5415,1
5416,1
5417,1
5418,2
5419,1
5420,1
5421,2
5422,1
5423,2
5424,1
5425,1
5426,2
5427,2
5428,1
5429,1
5430,1
5431,1
5432,1
5433,1
5434,1
5435,10
5436,0
5437,1
5438,1
5439,1
5440,1
5441,1
5442,-1
5443,1
5444,1
5445,1
5446,1
5447,3
5448,2
5449,-1
5450,1
5451,1
5452,2
5453,-1
5454,1
5455,0
5456,1
5457,1
5458,1
5459,2
5460,1
5461,1
5462,2
5463,1
5464,2
5465,-1
5466,1
5467,-1
5468,1
5469,1
5470,2
5471,1
5472,1
5473,2
5474,1
5475,0
5476,1
5477,0
5478,0
5479,-1
5480,2
5481,1
5482,2
5483,1
5484,1
5485,1
5486,1
5487,0
5488,2
5489,1
5490,1
5491,5
5492,1
5493,-1
5494,0
5495,2
5496,1
5497,11
5498,1
5499,2
5500,2
5501,1
5502,2
5503,2
5504,-1
5505,2
5506,2
5507,0
5508,1
5509,2
5510,1
5511,1
5512,1
5513,2
5514,1
5515,0
5516,1
5517,1
5518,1
5519,2
5520,2
5521,2
5522,4
5523,2
5524,1
5525,1
5526,1
5527,1
5528,1
5529,5
5530,1
5531,1
5532,1
5533,1
5534,2
5535,1
5536,1
5537,1
5538,1
5539,2
5540,1
5541,1
5542,0
5543,1
5544,1
5545,1
5546,1
5547,1
5548,0
5549,0
5550,5
5551,2
5552,2
5553,2
5554,2
5555,1
5556,1
5557,2
5558,5
5559,1
5560,2
5561,2
5562,1
5563,1
5564,1
5565,-1
5566,0
5567,0
5568,2
5569,1
5570,1
5571,5
5572,-1
5573,1
5574,2
5575,2
5576,1
5577,2
5578,5
5579,5
5580,1
5581,1
5582,2
5583,4
5584,1
5585,2
5586,1
5587,2
5588,5
5589,1
5590,1
5591,2
5592,2
5593,1
5594,5
5595,5
5596,0
5597,0
5598,1
5599,0
5600,2
5601,2
5602,-1
5603,1
5604,1
5605,2
5606,5
5607,9
5608,2
5609,0
5610,2
5611,1
5612,1
5613,1
5614,2
5615,1
5616,2
5617,1
5618,2
5619,2
5620,1
5621,2
5622,1
5623,1
5624,1
5625,1
5626,5
5627,1
5628,0
5629,1
5630,1
5631,-1
5632,1
5633,1
5634,1
5635,-1
5636,2
5637,0
5638,5
5639,1
5640,2
5641,0
5642,1
5643,1
5644,8
5645,1
5646,2
5647,1
5648,1
5649,1
5650,2
5651,1
5652,1
5653,-1
5654,2
5655,2
5656,5
5657,1
5658,1
5659,2
5660,2
5661,2
5662,2
5663,0
5664,-1
5665,-1
5666,1
5667,1
5668,2
5669,1
5670,2
5671,1
5672,0
5673,1
5674,5
5675,1
5676,1
5677,2
5678,1
5679,2
5680,1
5681,2
5682,0
5683,2
5684,1
5685,1
5686,1
5687,1
5688,1
5689,0
5690,1
5691,2
5692,5
5693,-1
5694,1
5695,1
5696,2
5697,1
5698,2
5699,-1
5700,-1
5701,1
5702,2
5703,2
5704,0
5705,2
5706,1
5707,5
5708,2
5709,1
5710,1
5711,2
5712,1
5713,2
5714,1
5715,1
5716,0
5717,1
5718,2
5719,2
5720,2
5721,1
